URL,type,periodOfReport,notSubjectToSection16,issuerTradingSymbol,m_isDirector,m_isOfficer,m_isTenPercentOwner,m_isOther,transactionCode,equitySwapInvolved,transactionTimeliness,transactionShares,sharesOwnedFollowingTransaction,directOrIndirectOwnership,init_prices,end_dates,end_prices,sharesBeforeTransaction,percentVolumeChange,percentPriceChange
https://www.sec.gov/Archives/edgar/data/1224080/000112760211014014,4,2011-04-26,0,TRV,0,1,0,0,M,0,O,4468.0,97435.768,D,61.39,2012-04-25 00:00:00,63.78,92967.768,4.805966730318835,3.893142205570941
https://www.sec.gov/Archives/edgar/data/1035443/000103544315000097,4,2015-11-09,0,ARE,0,1,0,0,S,0,O,-12000.0,66500.0,D,87.6,2016-11-08 00:00:00,107.08,78500.0,-15.286624203821656,22.237442922374434
https://www.sec.gov/Archives/edgar/data/1179841/000118143111038381,4,2011-06-27,0,TRC,1,1,0,0,M,0,O,36869.0,95533.0,D,33.8,2012-06-26 00:00:00,26.58,58664.0,62.84774307923088,-21.360946745562128
https://www.sec.gov/Archives/edgar/data/1503349/000150334917000004,4,2017-12-08,0,ITW,0,1,0,0,G,0,O,-1506.0,13430.0,D,166.49,2018-12-10 00:00:00,130.66,14936.0,-10.08302088912694,-21.52081206078444
https://www.sec.gov/Archives/edgar/data/1307117/000141588921002999,4,2021-06-10,0,DLR,1,1,0,0,M,0,O,-10312.0,0.0,D,163.94,2022-06-10 00:00:00,131.36,10312.0,-100.0,-19.87312431377332
https://www.sec.gov/Archives/edgar/data/1629111/000143774920010683,4,2020-05-08,0,CZNC,0,1,0,0,J,0,O,1.0,67.0,I,18.48,2021-05-10 00:00:00,25.19,66.0,1.5151515151515151,36.30952380952381
https://www.sec.gov/Archives/edgar/data/1188643/000131459813000009,4,2013-01-14,0,MKC,0,1,0,0,J,0,O,0.003,15547.539,D,32.65,2014-01-14 00:00:00,34.975,15547.536,1.9295662026445864e-05,7.120980091883624
https://www.sec.gov/Archives/edgar/data/1252546/000156218021005417,4,2021-08-16,0,QTRX,1,1,0,0,S,0,O,-800.0,928619.0,D,46.9,2022-08-16 00:00:00,9.77,929419.0,-0.0860752792873827,-79.1684434968017
https://www.sec.gov/Archives/edgar/data/1581068/000089924316026623,4,2016-08-05,0,BRX,0,0,1,0,S,0,O,-1135660.0,0.0,I,28.03,2017-08-07 00:00:00,19.69,1135660.0,-100.0,-29.753835176596503
https://www.sec.gov/Archives/edgar/data/1017480/000101748022000101,4,2022-05-26,0,HIBB,1,0,0,0,M,0,O,28780.0,31160.0,D,51.1,2023-05-26 00:00:00,39.19,2380.0,1209.2436974789916,-23.307240704500984
https://www.sec.gov/Archives/edgar/data/1055726/000105572617000033,4,2017-07-28,0,INO,1,1,0,0,M,0,O,61325.0,2165200.0,D,5.52,2018-07-30 00:00:00,4.06,2103875.0,2.914859485473234,-26.44927536231884
https://www.sec.gov/Archives/edgar/data/1177394/000127114409000012,4,2009-04-30,0,SNX,0,0,1,1,S,0,O,-300.0,7190241.0,D,10.2916,2010-04-30 00:00:00,13.1071,7190541.0,-0.0041721478258729,27.357262233277623
https://www.sec.gov/Archives/edgar/data/1013871/000117911017000429,4,2012-11-15,0,NRG,0,1,0,0,P,0,O,1588.0,206931.0,D,19.59,2013-11-15 00:00:00,27.27,205343.0,0.7733402161261889,39.20367534456356
https://www.sec.gov/Archives/edgar/data/1186112/000114036117016775,4,2017-04-24,0,RMD,1,0,0,0,M,0,O,28403.0,198403.0,D,70.74,2018-04-24 00:00:00,96.56,170000.0,16.70764705882353,36.49985863726323
https://www.sec.gov/Archives/edgar/data/1144935/000163602318000050,4,2018-02-07,0,WRK,1,0,0,0,M,0,O,50000.0,547443.0,D,64.42,2019-02-07 00:00:00,37.9,497443.0,10.051402874299166,-41.16733933561007
https://www.sec.gov/Archives/edgar/data/1478320/000120919121061319,4,2021-10-19,0,ADPT,0,1,0,0,M,0,O,3700.0,73060.0,D,33.89,2022-10-19 00:00:00,6.3,69360.0,5.33448673587082,-81.41044555916199
https://www.sec.gov/Archives/edgar/data/1108524/000112760214010046,4,2014-02-28,0,CRM,0,1,0,0,S,0,O,-222.0,25450.0,D,62.37,2015-03-02 00:00:00,68.46,25672.0,-0.8647553755063884,9.76430976430976
https://www.sec.gov/Archives/edgar/data/1444815/000007633412000053,4,2012-08-15,0,PH,0,1,0,0,A,0,O,10924.0,19886.0,D,81.86,2013-08-15 00:00:00,103.77,8962.0,121.89243472439188,26.765208893232344
https://www.sec.gov/Archives/edgar/data/1071739/000107173915000019,4,2015-02-03,0,CNC,0,1,0,0,F,0,O,-1408.0,78640.0,D,27.8725,2016-02-03 00:00:00,29.97,80048.0,-1.7589446332200678,7.525338595389722
https://www.sec.gov/Archives/edgar/data/1178218/000169274222000108,4,2022-05-26,0,SRCL,1,0,0,0,M,0,O,1837.0,4283.0,D,49.52,2023-05-26 00:00:00,43.11,2446.0,75.10220768601799,-12.944264943457195
https://www.sec.gov/Archives/edgar/data/1105475/000114036113001195,4,2013-01-02,0,PNR,1,0,0,0,A,0,O,1027.0,1027.0,D,34.8132,2014-01-02 00:00:00,52.8767,0.0,inf,51.88692794687072
https://www.sec.gov/Archives/edgar/data/1099219/000120919114018406,4,2014-03-06,0,MET,0,1,0,0,M,0,O,16550.0,47017.0,D,47.9133,2015-03-06 00:00:00,48.1603,30467.0,54.32106869727902,0.5155144813652992
https://www.sec.gov/Archives/edgar/data/1297875/000120919118000194,4,2018-01-02,0,NLSN,1,0,0,0,A,0,O,1579.67,41841.067,D,36.66,2019-01-02 00:00:00,23.53,40261.397,3.923534993085312,-35.81560283687942
https://www.sec.gov/Archives/edgar/data/1297911/000112760214029582,4,2014-10-03,0,LEG,0,1,0,0,A,0,O,20.6577,89211.6954,D,34.99,2015-10-05 00:00:00,42.68,89191.0377,0.0231611836039889,21.97770791654758
https://www.sec.gov/Archives/edgar/data/1286225/000120919113002456,4,2013-01-03,0,RP,1,1,1,0,S,0,O,-1402.0,383904.0,I,21.45,2014-01-03 00:00:00,22.465,385306.0,-0.3638666410593139,4.731934731934735
https://www.sec.gov/Archives/edgar/data/1368717/000156761918002197,4,2018-09-05,0,HOME,1,1,0,0,S,0,O,-30435.0,13000.0,D,35.56,2019-09-05 00:00:00,6.52,43435.0,-70.07021986876943,-81.66479190101238
https://www.sec.gov/Archives/edgar/data/6281/000122520815008235,4,2015-03-19,0,ADI,1,0,0,0,S,0,O,-50000.0,256091.0,D,60.0,2016-03-18 00:00:00,59.01,306091.0,-16.335011483513075,-1.6500000000000032
https://www.sec.gov/Archives/edgar/data/1049502/000112760217006636,4,2017-02-15,0,MKSI,0,1,0,0,F,0,O,-2526.0,12066.237,D,67.7,2018-02-15 00:00:00,111.1,14592.237,-17.310574108685326,64.1063515509601
https://www.sec.gov/Archives/edgar/data/1371285/000137128516000135,4,2016-02-18,0,TRUP,0,1,0,0,S,0,O,-5000.0,0.0,D,9.49,2017-02-17 00:00:00,16.13,5000.0,-100.0,69.96838777660695
https://www.sec.gov/Archives/edgar/data/1078075/000118143112059432,4,2012-11-15,0,NTCT,1,0,0,0,S,0,O,-5000.0,117950.0,D,23.36,2013-11-15 00:00:00,28.82,122950.0,-4.06669377795852,23.37328767123288
https://www.sec.gov/Archives/edgar/data/1130464/000159396815000233,4,2015-08-05,0,BKH,1,0,0,0,I,0,O,73.679,390.6416,D,41.11,2016-08-04 00:00:00,61.35,316.96259999999995,23.245329259666605,49.2337630746777
https://www.sec.gov/Archives/edgar/data/1381197/000114036115036314,4,2015-09-28,0,IBKR,1,1,0,0,S,0,O,-775.0,42777.0,I,38.16,2016-09-27 00:00:00,35.45,43552.0,-1.7794819985304924,-7.101677148846944
https://www.sec.gov/Archives/edgar/data/1617486/000166607121000086,4,2021-05-07,0,CDLX,1,0,0,0,S,0,O,-1300.0,247725.0,D,100.69,2022-05-09 00:00:00,28.35,249025.0,-0.5220359401666499,-71.84427450590924
https://www.sec.gov/Archives/edgar/data/1194528/000120919112012497,4,2012-02-21,0,AGCO,0,1,0,0,M,0,O,1875.0,24394.0,D,53.5,2013-02-20 00:00:00,51.91,22519.0,8.326302233669345,-2.971962616822436
https://www.sec.gov/Archives/edgar/data/1528172/000164562718000014,4,2018-03-02,0,ENDV,0,1,0,0,P,0,O,1000.0,24858189.0,D,0.0404,2019-03-04 00:00:00,0.0201,24857189.0,0.0040229810377995,-50.24752475247525
https://www.sec.gov/Archives/edgar/data/1288847/000128884722000039,4,2022-04-05,0,FIVN,1,1,0,0,S,0,O,-400.0,29402.0,I,119.09,2023-04-05 00:00:00,72.44,29802.0,-1.342191799208107,-39.17205474850953
https://www.sec.gov/Archives/edgar/data/1374790/000146737314000560,4,2014-12-05,0,ACN,0,1,0,0,A,0,O,329.0,174396.0,D,86.19,2015-12-07 00:00:00,108.94,174067.0,0.1890076809504386,26.395173453996986
https://www.sec.gov/Archives/edgar/data/1202095/000093976717000053,4,2017-04-03,0,EXEL,1,0,0,0,M,0,O,10000.0,130070.0,D,21.23,2018-04-03 00:00:00,21.28,120070.0,8.328475056217206,0.2355157795572336
https://www.sec.gov/Archives/edgar/data/1568982/000141588917000945,4,2017-06-05,0,CACC,0,0,1,0,S,0,O,-130.0,41882.0,I,223.27,2018-06-05 00:00:00,360.52,42012.0,-0.3094353994096925,61.47265642495632
https://www.sec.gov/Archives/edgar/data/1510295/000120919118034567,4,2018-05-30,0,MPC,0,1,0,0,S,0,O,-14818.0,47050.8691,D,79.55,2019-05-30 00:00:00,47.11,61868.8691,-23.95065598507925,-40.77938403519799
https://www.sec.gov/Archives/edgar/data/1788797/000156218022006346,4,2022-08-25,0,TTI,0,1,0,0,F,0,O,-2966.0,101035.0,D,4.21,2023-08-25 00:00:00,5.19,104001.0,-2.8518956548494727,23.27790973871735
https://www.sec.gov/Archives/edgar/data/1035443/000103544311000036,4,2011-10-17,0,ARE,1,0,0,0,A,0,O,138.0,28232.0,D,63.84,2012-10-16 00:00:00,73.86,28094.0,0.4912080871360432,15.695488721804503
https://www.sec.gov/Archives/edgar/data/1186742/000118674715000051,4,2015-10-29,0,BYD,1,1,0,0,A,0,O,15757.0,185111.0,D,19.98,2016-10-28 00:00:00,17.99,169354.0,9.304179411174228,-9.95995995995997
https://www.sec.gov/Archives/edgar/data/1439796/000112760210004713,4,2010-02-11,0,IT,0,1,0,0,F,0,O,-4988.0,10596.0,D,22.06,2011-02-11 00:00:00,38.22,15584.0,-32.007186858316224,73.25475974614687
https://www.sec.gov/Archives/edgar/data/1227734/000156218016001849,4,2016-02-29,0,IBM,1,0,0,0,S,0,O,-200.0,3800.0,D,131.03,2017-02-28 00:00:00,179.82,4000.0,-5.0,37.23574753873159
https://www.sec.gov/Archives/edgar/data/1561550/000120919121055366,4,2021-09-07,0,DDOG,0,1,0,0,S,0,O,-1200.0,103223.0,D,137.36,2022-09-07 00:00:00,95.62,104423.0,-1.1491721172538616,-30.387303436225977
https://www.sec.gov/Archives/edgar/data/103145/000117911014010339,4,2014-06-11,0,VECO,0,1,0,0,A,0,O,1240.0,28876.0,D,32.67,2015-06-11 00:00:00,31.34,27636.0,4.486901143436098,-4.071013161922258
https://www.sec.gov/Archives/edgar/data/1385157/000122520813023427,4,2013-11-08,0,TEL,0,1,0,0,F,0,O,-556.0,2301.0,D,49.4131,2014-11-10 00:00:00,58.7246,2857.0,-19.46097304865244,18.84419313906637
https://www.sec.gov/Archives/edgar/data/1242005/000086474912000038,4,2012-11-12,0,TRMB,0,1,0,0,M,0,O,16000.0,22057.0,D,26.27,2013-11-12 00:00:00,32.15,6057.0,264.1571735182433,22.38294632660829
https://www.sec.gov/Archives/edgar/data/1365804/000159396820000691,4,2020-03-05,0,SMTC,0,1,0,0,F,0,O,-807.0,33152.0,D,39.08,2021-03-05 00:00:00,68.0,33959.0,-2.3763950646367675,74.00204708290687
https://www.sec.gov/Archives/edgar/data/1195045/000085152011000112,4,2011-12-07,0,EXPO,1,0,0,0,M,0,O,1401.0,1401.0,D,12.04,2012-12-06 00:00:00,13.09,0.0,inf,8.720930232558146
https://www.sec.gov/Archives/edgar/data/1381668/000138166818000123,4,2018-12-10,0,TFSL,0,1,0,0,F,0,O,-2500.0,35538.0,D,16.33,2019-12-10 00:00:00,19.55,38038.0,-6.572374993427625,19.71830985915495
https://www.sec.gov/Archives/edgar/data/1373715/000137371521000225,4,2021-08-06,0,NOW,0,1,0,0,F,0,O,-83.0,12291.0,D,590.68,2022-08-08 00:00:00,494.95,12374.0,-0.6707612736382738,-16.206744768741107
https://www.sec.gov/Archives/edgar/data/16040/000120919121030841,4,2021-05-06,0,CBT,0,1,0,0,S,0,O,-1390.0,5088.0,D,62.92,2022-05-06 00:00:00,66.96,6478.0,-21.457239888854584,6.420851875397317
https://www.sec.gov/Archives/edgar/data/1196053/000146113612000010,4,2012-05-08,0,LDL,1,0,0,0,P,0,O,3800.0,49689.0,D,12.33,2013-05-08 00:00:00,14.5,45889.0,8.280851620213994,17.59935117599351
https://www.sec.gov/Archives/edgar/data/1003078/000095014213001120,4,2013-05-03,0,MSM,1,0,1,0,S,0,O,-4284.0,73927.0,I,79.99,2014-05-05 00:00:00,90.08,78211.0,-5.477490378591247,12.614076759594957
https://www.sec.gov/Archives/edgar/data/1707753/000120919119048504,4,2019-09-04,0,ESTC,0,1,0,0,S,0,O,-11020.0,268083.0,D,85.53,2020-09-03 00:00:00,101.92,279103.0,-3.948363149088329,19.162866830351923
https://www.sec.gov/Archives/edgar/data/1219036/000121903618000004,4,2018-07-11,0,MYGN,0,1,0,0,M,0,O,46139.0,184948.0,D,43.04,2019-07-11 00:00:00,25.18,138809.0,33.23919918737258,-41.49628252788104
https://www.sec.gov/Archives/edgar/data/1128928/000112760217032226,4,2017-11-13,0,FLO,0,1,0,0,S,0,O,-18054.0,29357.0,D,18.9,2018-11-13 00:00:00,19.86,47411.0,-38.07977051739048,5.079365079365084
https://www.sec.gov/Archives/edgar/data/1369239/000124531311000081,4,2011-07-26,0,SIVB,1,0,0,0,S,0,O,-100.0,3880.0,D,62.43,2012-07-25 00:00:00,57.27,3980.0,-2.512562814070352,-8.265257087938485
https://www.sec.gov/Archives/edgar/data/1248580/000131650715000084,4,2015-10-08,0,CCD,1,1,0,1,P,0,O,700.0,411988.59,I,18.86,2016-10-07 00:00:00,18.33,411288.59,0.1701967953937161,-2.8101802757158065
https://www.sec.gov/Archives/edgar/data/1458195/000112760212026815,4,2012-09-20,0,PHM,0,1,0,0,G,0,E,-10902.0,67286.0,D,16.72,2013-09-20 00:00:00,17.12,78188.0,-13.943316109888986,2.3923444976076684
https://www.sec.gov/Archives/edgar/data/1179929/000120919109028823,4,2009-05-26,0,MOH,0,0,1,0,J,0,O,467938.0,2895810.0,D,15.6867,2010-05-26 00:00:00,17.9067,2427872.0,19.27358608691068,14.152116123850146
https://www.sec.gov/Archives/edgar/data/1575329/000112760219001232,4,2019-01-02,0,ASH,0,1,0,0,F,0,O,-90.0,1345.0,D,71.53,2020-01-02 00:00:00,76.76,1435.0,-6.2717770034843205,7.311617503145539
https://www.sec.gov/Archives/edgar/data/1087294/000120919122035983,4,2022-05-02,0,CPIX,1,0,0,0,P,0,O,127.0,187363.0,D,2.39,2023-05-02 00:00:00,1.66,187236.0,0.0678288363348928,-30.54393305439332
https://www.sec.gov/Archives/edgar/data/1207097/000120709722000265,4,2022-07-11,0,RCG,1,1,0,0,P,0,O,75.0,42817.0,I,2.13,2023-07-11 00:00:00,1.84,42742.0,0.1754714332506668,-13.615023474178397
https://www.sec.gov/Archives/edgar/data/1245289/000076682918000018,4,2018-01-02,0,SJW,1,0,0,0,G,0,E,11263.0,115255.0,I,63.47,2019-01-02 00:00:00,54.74,103992.0,10.830640818524502,-13.754529699070424
https://www.sec.gov/Archives/edgar/data/1489544/000005448015000080,4,2015-05-08,0,KSU,1,0,0,0,A,0,O,890.0,7889.0,D,102.16,2016-05-09 00:00:00,91.5,6999.0,12.716102300328618,-10.434612372748626
https://www.sec.gov/Archives/edgar/data/1181033/000112760221010037,4,2021-03-10,0,UHS,0,1,0,0,F,0,O,-18891.0,107963.0,D,133.59,2022-03-10 00:00:00,150.45,126854.0,-14.891922998092294,12.620705142600483
https://www.sec.gov/Archives/edgar/data/1268386/000122520822000481,4,2022-01-03,0,CL,1,0,0,0,A,0,O,262.0,21377.0,D,84.59,2023-01-03 00:00:00,79.13,21115.0,1.2408240587260242,-6.454663671828831
https://www.sec.gov/Archives/edgar/data/1056823/000120709721000196,4,2021-05-27,0,TPL,1,0,1,0,P,0,O,1.0,1208.0,D,1465.7,2022-05-27 00:00:00,1574.02,1207.0,0.0828500414250207,7.390325441768433
https://www.sec.gov/Archives/edgar/data/1298470/000112760211017653,4,2011-05-25,0,CHD,0,1,0,0,P,0,O,80.0,9539.4076,D,20.0375,2012-05-24 00:00:00,26.875,9459.4076,0.845718922187051,34.12351840299437
https://www.sec.gov/Archives/edgar/data/1344931/000106299321004088,4,2021-05-03,0,FL,0,1,0,0,M,0,O,17000.0,79338.0,D,61.41,2022-05-03 00:00:00,29.67,62338.0,27.27068561711957,-51.68539325842696
https://www.sec.gov/Archives/edgar/data/1079462/000120919120062016,4,2020-12-03,0,NBIX,1,0,0,0,G,0,E,-2806.0,27055.0,D,98.77,2021-12-03 00:00:00,79.68,29861.0,-9.396872174408092,-19.327731092436963
https://www.sec.gov/Archives/edgar/data/1230471/000114036114012342,4,2014-03-11,0,PSB,0,1,0,0,M,0,O,5000.0,38850.0,D,84.96,2015-03-11 00:00:00,78.6,33850.0,14.771048744460858,-7.4858757062146895
https://www.sec.gov/Archives/edgar/data/1297996/000141588921004358,4,2021-09-08,0,DLR,1,1,0,0,S,0,O,-22324.0,0.0,D,166.14,2022-09-08 00:00:00,122.66,22324.0,-100.0,-26.170699410136027
https://www.sec.gov/Archives/edgar/data/1579298/000120919115050566,4,2015-06-03,0,BURL,1,0,0,0,A,0,O,1829.0,1829.0,D,54.69,2016-06-02 00:00:00,62.39,0.0,inf,14.079356372280133
https://www.sec.gov/Archives/edgar/data/1381531/000118143111029294,4,2011-05-10,0,UFS,0,1,0,0,M,0,O,352.0,352.0,D,52.49,2012-05-09 00:00:00,41.42,0.0,inf,-21.08973137740522
https://www.sec.gov/Archives/edgar/data/102729/000114036111012745,4,2011-02-25,0,VMI,0,1,0,0,S,0,O,-5000.0,51827.0,D,102.75,2012-02-27 00:00:00,110.9,56827.0,-8.79863445193306,7.931873479318741
https://www.sec.gov/Archives/edgar/data/1207669/000156761922005741,4,2022-02-25,0,KNX,1,0,0,0,S,0,O,-2000.0,12005.0,D,54.34,2023-02-27 00:00:00,57.38,14005.0,-14.280614066404857,5.594405594405592
https://www.sec.gov/Archives/edgar/data/1380896/000120919116110513,4,2016-03-24,0,OPK,1,1,1,0,P,0,O,1000.0,159287643.0,I,11.28,2017-03-24 00:00:00,7.85,159286643.0,0.0006277990302049,-30.40780141843972
https://www.sec.gov/Archives/edgar/data/1167927/000112760218018711,4,2018-05-23,0,OVBC,1,0,0,0,D,0,O,-0.429,8003.8133,D,49.35,2019-05-23 00:00:00,37.44,8004.2423,-0.0053596578404429,-24.133738601823715
https://www.sec.gov/Archives/edgar/data/1374535/000120919121051545,4,2021-08-12,0,AIMC,1,0,0,0,A,0,O,465.0,10190.0,D,61.7,2022-08-12 00:00:00,45.11,9725.0,4.781491002570694,-26.88816855753648
https://www.sec.gov/Archives/edgar/data/1023313/000120919110058814,4,2010-12-03,0,FORR,0,1,0,0,S,0,O,-3375.0,1300.0,D,35.78,2011-12-05 00:00:00,32.0,4675.0,-72.19251336898395,-10.564561207378429
https://www.sec.gov/Archives/edgar/data/1678248/000156218022000983,4,2022-01-31,0,AMRN,0,1,0,0,M,0,O,12733.0,245944.0,D,3.62,2023-01-31 00:00:00,1.86,233211.0,5.459862527925355,-48.61878453038674
https://www.sec.gov/Archives/edgar/data/12927/000122520811013171,4,2011-05-02,0,BA,0,1,0,0,M,0,O,6365.0,42294.67,D,79.53,2012-05-01 00:00:00,77.25,35929.67,17.715164096970554,-2.8668427008675987
https://www.sec.gov/Archives/edgar/data/1135185/000120919118012745,4,2018-02-21,0,AAWW,0,1,0,0,A,0,O,7146.0,42254.0,D,55.25,2019-02-21 00:00:00,59.41,35108.0,20.35433519425772,7.529411764705876
https://www.sec.gov/Archives/edgar/data/100493/000010049316000256,4,2016-06-20,0,TSN,0,1,0,0,M,0,O,96334.0,267469.29,D,61.29,2017-06-20 00:00:00,61.39,171135.28999999998,56.29113667905668,0.1631587534671258
https://www.sec.gov/Archives/edgar/data/1457651/000112760210016316,4,2010-06-01,0,CNMD,0,1,0,0,M,0,O,800.0,1263.0,D,19.26,2011-06-01 00:00:00,27.63,463.0,172.78617710583154,43.45794392523363
https://www.sec.gov/Archives/edgar/data/1059556/000120919116107813,4,2016-03-10,0,MCO,1,0,0,0,A,0,O,45.0,23049.0,D,93.13,2017-03-10 00:00:00,111.93,23004.0,0.1956181533646322,20.186835606141965
https://www.sec.gov/Archives/edgar/data/105634/000010563415000173,4,2015-08-25,0,EME,1,0,0,0,S,0,O,-824.0,358841.0,D,44.69,2016-08-24 00:00:00,57.17,359665.0,-0.2291020811032488,27.925710449765056
https://www.sec.gov/Archives/edgar/data/1318084/000124636010002494,4,2010-06-15,0,CORE,0,1,0,0,S,0,O,-391.0,14949.0,D,6.9725,2011-06-15 00:00:00,8.4375,15340.0,-2.548891786179922,21.01111509501613
https://www.sec.gov/Archives/edgar/data/1288469/000128846921000284,4,2021-12-17,0,MXL,0,1,0,0,G,0,E,-430.0,410831.0,D,69.69,2022-12-19 00:00:00,33.54,411261.0,-0.1045564738693919,-51.87257856220404
https://www.sec.gov/Archives/edgar/data/1192063/000120919109043448,4/A,2009-05-18,0,MNKD,0,1,0,0,F,0,O,-2145.0,28857.0,D,31.95,2010-05-18 00:00:00,27.55,31002.0,-6.91890845751887,-13.771517996870106
https://www.sec.gov/Archives/edgar/data/1050915/000105091522000038,4,2022-03-02,0,PWR,0,1,0,0,S,0,O,-14595.0,69557.0,D,110.24,2023-03-02 00:00:00,160.05,84152.0,-17.34361631333777,45.183236574746026
https://www.sec.gov/Archives/edgar/data/1187243/000114036111005712,4,2011-01-31,0,KNX,1,1,0,0,A,0,O,2700.0,5659209.0,D,19.8472,2012-01-31 00:00:00,16.0139,5656509.0,0.0477326209504837,-19.31405941392237
https://www.sec.gov/Archives/edgar/data/1436534/000120919121006231,4,2021-01-28,0,LEVI,1,1,0,0,F,0,O,-11365.0,960890.0,D,20.74,2022-01-28 00:00:00,21.92,972255.0,-1.168932018863364,5.689488910318242
https://www.sec.gov/Archives/edgar/data/1160958/000143774918007477,4,2018-04-19,0,IPHI,1,1,0,0,A,0,O,1758.0,411370.0,D,30.58,2019-04-22 00:00:00,46.49,409612.0,0.4291866449225121,52.027468933943766
https://www.sec.gov/Archives/edgar/data/1049502/000112760218016574,4,2018-05-07,0,MKSI,0,1,0,0,S,0,O,-2000.0,17640.585,D,109.2,2019-05-07 00:00:00,86.01,19640.585,-10.182996076746187,-21.236263736263734
https://www.sec.gov/Archives/edgar/data/1182969/000000551309000044,4,2009-02-20,0,UNM,0,1,0,0,A,0,O,300.0,106759.0,D,10.59,2010-02-22 00:00:00,21.01,106459.0,0.2817986267013592,98.39471199244572
https://www.sec.gov/Archives/edgar/data/1209120/000089109210001370,4,2010-04-01,0,OMC,1,0,0,0,A,0,O,644.16,6473.94,D,38.83,2011-04-01 00:00:00,49.16,5829.78,11.04947356504019,26.60314190059232
https://www.sec.gov/Archives/edgar/data/1368279/000120919112011866,4,2012-02-16,0,CPT,0,1,0,0,A,0,O,2887.0,18535.0,D,63.15,2013-02-15 00:00:00,69.93,15648.0,18.449642126789367,10.736342042755355
https://www.sec.gov/Archives/edgar/data/1450060/000086474917000061,4,2017-06-01,0,TRMB,0,1,0,0,S,0,O,-3644.0,11439.2196,D,36.47,2018-06-01 00:00:00,34.41,15083.2196,-24.15929819121641,-5.648478201261317
https://www.sec.gov/Archives/edgar/data/1113232/000118143112017950,4,2012-03-15,0,ACLS,0,1,0,0,A,0,O,127272.0,182778.0,D,6.6,2013-03-15 00:00:00,4.92,55506.0,229.2941303642849,-25.454545454545453
https://www.sec.gov/Archives/edgar/data/1201390/000120919112018670,4,2012-03-16,0,ANDE,1,1,0,0,M,0,O,25700.0,269340.964,D,31.6267,2013-03-18 00:00:00,34.3467,243640.964,10.548308288584838,8.600328203701299
https://www.sec.gov/Archives/edgar/data/1439532/000135202713000052,4,2013-11-07,0,ATVI,0,1,0,0,G,0,O,11157.0,141887.0,I,16.835,2014-11-07 00:00:00,20.65,130730.0,8.534383844565134,22.661122661122647
https://www.sec.gov/Archives/edgar/data/1601944/000162643119000119,4,2019-11-04,0,MSFT,0,1,0,0,S,0,O,-2500.0,123944.0,D,144.55,2020-11-03 00:00:00,206.43,126444.0,-1.9771598494195053,42.80871670702179
https://www.sec.gov/Archives/edgar/data/1293282/000120919120014554,4,2020-02-28,0,TTGT,0,1,0,0,S,0,O,-7858.0,19790.0,D,23.13,2021-03-01 00:00:00,89.65,27648.0,-28.421585648148145,287.5918720276697
https://www.sec.gov/Archives/edgar/data/1679788/000120919121027134,4,2021-04-14,0,COIN,0,0,1,0,S,0,O,-46188.0,4572654.0,I,328.28,2022-04-14 00:00:00,147.29,4618842.0,-0.9999909068117074,-55.13281345193127
https://www.sec.gov/Archives/edgar/data/1478939/000112760212010759,4,2012-02-07,0,VLY,0,1,0,0,A,0,O,3640.0,16123.0,D,11.7333,2013-02-06 00:00:00,9.87,12483.0,29.159657133701835,-15.88044284216717
https://www.sec.gov/Archives/edgar/data/1280263/000128026318000087,4,2018-09-12,0,AMBA,1,0,0,0,S,0,O,-10197.0,8304.0,D,40.1,2019-09-12 00:00:00,65.29,18501.0,-55.11593967893628,62.81795511221946
