issuerTradingSymbol,date,close
ANSS,2023-02-08,272.36
ANSS,2023-02-09,271.42
ANSS,2023-02-10,267.04
ANSS,2023-02-13,272.76
ANSS,2023-02-14,274.28
ANSS,2023-02-15,277.9
ANSS,2023-02-16,273.24
ANSS,2023-02-17,270.76
ANSS,2023-02-21,265.81
ANSS,2023-02-22,266.78
ANSS,2023-02-23,294.75
ANSS,2023-02-24,291.34
ANSS,2023-02-27,295.68
ANSS,2023-02-28,303.61
ANSS,2023-03-01,299.2
ANSS,2023-03-02,307.5
ANSS,2023-03-03,310.37
ANSS,2023-03-06,308.7
ANSS,2023-03-07,301.31
ANSS,2023-03-08,302.63
ANSS,2023-03-09,300.22
ANSS,2023-03-10,296.03
ANSS,2023-03-13,302.75
ANSS,2023-03-14,308.3
ANSS,2023-03-15,308.96
ANSS,2023-03-16,314.08
ANSS,2023-03-17,311.09
ANSS,2023-03-20,313.6
ANSS,2023-03-21,314.42
ANSS,2023-03-22,309.13
ANSS,2023-03-23,314.65
ANSS,2023-03-24,315.7
ANSS,2023-03-27,316.94
ANSS,2023-03-28,317.71
ANSS,2023-03-29,320.07
ANSS,2023-03-30,326.04
ANSS,2023-03-31,332.8
ANSS,2023-04-03,329.4
ANSS,2023-04-04,328.76
ANSS,2023-04-05,323.3
ANSS,2023-04-06,322.08
ANSS,2023-04-10,321.84
ANSS,2023-04-11,321.41
ANSS,2023-04-12,316.49
ANSS,2023-04-13,319.85
ANSS,2023-04-14,317.47
ANSS,2023-04-17,320.18
ANSS,2023-04-18,321.38
ANSS,2023-04-19,324.38
ANSS,2023-04-20,323.45
ANSS,2023-04-21,323.57
ANSS,2023-04-24,322.97
ANSS,2023-04-25,312.7
ANSS,2023-04-26,311.24
ANSS,2023-04-27,315.0
ANSS,2023-04-28,313.92
ANSS,2023-05-01,314.17
ANSS,2023-05-02,308.82
ANSS,2023-05-03,307.99
ANSS,2023-05-04,302.96
ANSS,2023-05-05,301.68
ANSS,2023-05-08,294.33
ANSS,2023-05-09,293.65
ANSS,2023-05-10,295.81
ANSS,2023-05-11,296.01
ANSS,2023-05-12,297.49
ANSS,2023-05-15,298.96
ANSS,2023-05-16,299.15
ANSS,2023-05-17,301.71
ANSS,2023-05-18,306.9
ANSS,2023-05-19,305.56
ANSS,2023-05-22,306.35
ANSS,2023-05-23,298.8
ANSS,2023-05-24,298.75
ANSS,2023-05-25,306.31
ANSS,2023-05-26,319.4
ANSS,2023-05-30,329.16
ANSS,2023-05-31,323.59
ANSS,2023-06-01,323.24
ANSS,2023-06-02,325.0
ANSS,2023-06-05,326.02
ANSS,2023-06-06,325.59
ANSS,2023-06-07,312.85
ANSS,2023-06-08,316.05
ANSS,2023-06-09,325.53
ANSS,2023-06-12,329.97
ANSS,2023-06-13,333.23
ANSS,2023-06-14,334.31
ANSS,2023-06-15,336.81
ANSS,2023-06-16,334.37
ANSS,2023-06-20,331.31
ANSS,2023-06-21,325.05
ANSS,2023-06-22,325.68
ANSS,2023-06-23,319.54
ANSS,2023-06-26,316.2
ANSS,2023-06-27,323.32
ANSS,2023-06-28,324.31
ANSS,2023-06-29,326.05
ANSS,2023-06-30,330.27
ANSS,2023-07-03,326.95
ANSS,2023-07-05,323.92
ANSS,2023-07-06,321.39
ANSS,2023-07-07,320.17
ANSS,2023-07-10,332.21
ANSS,2023-07-11,333.72
ANSS,2023-07-12,336.85
ANSS,2023-07-13,347.27
ANSS,2023-07-14,344.25
ANSS,2023-07-17,347.83
ANSS,2023-07-18,348.98
ANSS,2023-07-19,348.81
ANSS,2023-07-20,340.5
ANSS,2023-07-21,341.76
ANSS,2023-07-24,339.84
ANSS,2023-07-25,344.17
ANSS,2023-07-26,338.48
ANSS,2023-07-27,334.33
ANSS,2023-07-28,338.23
ANSS,2023-07-31,342.1
ANSS,2023-08-01,336.73
ANSS,2023-08-02,325.37
ANSS,2023-08-03,305.47
ANSS,2023-08-04,304.65
ANSS,2023-08-07,306.7
ANSS,2023-08-08,302.39
ANSS,2023-08-09,297.44
ANSS,2023-08-10,298.01
ANSS,2023-08-11,301.21
ANSS,2023-08-14,303.38
ANSS,2023-08-15,296.5
ANSS,2023-08-16,296.27
ANSS,2023-08-17,290.09
ANSS,2023-08-18,292.59
ANSS,2023-08-21,296.52
ANSS,2023-08-22,295.97
ANSS,2023-08-23,302.83
ANSS,2023-08-24,298.56
ANSS,2023-08-25,304.89
ANSS,2023-08-28,308.15
ANSS,2023-08-29,314.21
ANSS,2023-08-30,315.96
ANSS,2023-08-31,318.87
ANSS,2023-09-01,319.03
ANSS,2023-09-05,317.46
ANSS,2023-09-06,320.97
ANSS,2023-09-07,318.48
ANSS,2023-09-08,314.35
ANSS,2023-09-11,315.0
ANSS,2023-09-12,312.6
ANSS,2023-09-13,311.28
ANSS,2023-09-14,317.98
ANSS,2023-09-15,310.72
ANSS,2023-09-18,311.92
ANSS,2023-09-19,309.25
ANSS,2023-09-20,310.21
ANSS,2023-09-21,300.76
ANSS,2023-09-22,302.91
ANSS,2023-09-25,301.73
ANSS,2023-09-26,295.12
ANSS,2023-09-27,294.34
ANSS,2023-09-28,297.86
ANSS,2023-09-29,297.55
ANSS,2023-10-02,297.4
ANSS,2023-10-03,287.39
ANSS,2023-10-04,290.82
ANSS,2023-10-05,290.18
ANSS,2023-10-06,296.51
ANSS,2023-10-09,300.91
ANSS,2023-10-10,303.28
ANSS,2023-10-11,304.88
ANSS,2023-10-12,300.68
ANSS,2023-10-13,293.13
ANSS,2023-10-16,297.17
ANSS,2023-10-17,297.69
ANSS,2023-10-18,290.48
ANSS,2023-10-19,285.92
ANSS,2023-10-20,279.72
ANSS,2023-10-23,275.94
ANSS,2023-10-24,277.31
ANSS,2023-10-25,270.74
ANSS,2023-10-26,268.79
ANSS,2023-10-27,270.75
ANSS,2023-10-30,275.14
ANSS,2023-10-31,278.26
ANSS,2023-11-01,278.75
ANSS,2023-11-02,272.85
ANSS,2023-11-03,287.74
ANSS,2023-11-06,280.93
ANSS,2023-11-07,281.8
ANSS,2023-11-08,286.94
ANSS,2023-11-09,284.42
ANSS,2023-11-10,291.5
ANSS,2023-11-13,291.0
ANSS,2023-11-14,297.94
ANSS,2023-11-15,298.57
ANSS,2023-11-16,301.66
ANSS,2023-11-17,299.46
ANSS,2023-11-20,302.44
ANSS,2023-11-21,299.55
ANSS,2023-11-22,298.52
ANSS,2023-11-24,297.9
ANSS,2023-11-27,297.23
ANSS,2023-11-28,294.62
ANSS,2023-11-29,298.86
ANSS,2023-11-30,293.36
ANSS,2023-12-01,295.48
ANSS,2023-12-04,287.54
ANSS,2023-12-05,279.27
UMBF,2022-12-06,80.66
UMBF,2022-12-07,81.19
UMBF,2022-12-08,81.53
UMBF,2022-12-09,81.02
UMBF,2022-12-12,81.63
UMBF,2022-12-13,81.22
UMBF,2022-12-14,79.66
UMBF,2022-12-15,77.84
UMBF,2022-12-16,77.72
